year,quarter,base_rate,base_rate_qdiff_bp,cpi,cpi_qoq,exchange_usd_krw_close,exchange_qstd,market_rate_treasury_bond_3yr,market_rate_treasury_bond_10yr,term_spread,market_rate_corporate_bond_3yr_AA,market_rate_corporate_bond_3yr_BBB,credit_spread,ccsi,construction_bsi_actual,construction_bsi_forecast,esi,housing_lease_price,housing_sale_price,import_price_non_metal_mineral,import_price_steel_primary,leading_index,m2_growth,ppi_non_metal_mineral,ppi_steel_primary
2019,Q4,1.25,-25.0,99.747,0.2798201108556775,1175.5766666666666,6.940153696665035,1.413,1.6600000000000001,0.2470000000000001,1.937,8.046999999999999,6.1099999999999985,92.0,74.33333333333333,73.0,94.5,85.46533333333332,79.83133333333333,87.55333333333333,99.78333333333335,98.93333333333334,0.7366666666666667,100.59666666666665,101.11
2020,Q1,1.0833333333333333,-16.666666666666675,100.06333333333333,0.3171356866204844,1194.0233333333333,26.79308928312175,1.2389999999999999,1.5603333333333333,0.32133333333333347,1.8806666666666667,8.014666666666667,6.134,89.0,64.66666666666667,73.0,85.53333333333335,85.86833333333334,80.685,89.88333333333333,98.89666666666666,99.16666666666667,0.7433333333333333,99.84333333333332,100.21666666666665
2020,Q2,0.5833333333333334,-49.999999999999986,99.55,-0.5130084279956093,1220.77,11.555738834016658,0.9173333333333332,1.43,0.5126666666666667,2.1806666666666668,8.440666666666667,6.26,80.0,53.333333333333336,52.0,64.33333333333333,86.2,81.476,98.17,95.23333333333333,98.43333333333334,1.04,97.99666666666667,99.47333333333331
2020,Q3,0.5,-8.333333333333337,100.18666666666667,0.6395446174451758,1187.59,10.667366122900134,0.8543333333333333,1.4110000000000003,0.556666666666667,2.216666666666667,8.558666666666667,6.3420000000000005,83.66666666666667,64.0,62.0,79.10000000000001,87.307,83.14333333333333,104.59666666666665,99.21999999999998,99.3,0.47000000000000003,99.83333333333333,99.12
2020,Q4,0.5,0.0,100.2,0.01330849081715435,1117.21,23.778799380961214,0.9483333333333333,1.5973333333333333,0.649,2.232333333333333,8.617666666666667,6.3853333333333335,87.0,75.66666666666667,71.0,88.8,90.01533333333333,85.55399999999999,107.34999999999998,106.64999999999999,100.43333333333334,0.89,102.32666666666667,101.18666666666667
2021,Q1,0.5,0.0,101.48666666666668,1.2840984697272129,1114.1333333333332,16.09265774610674,1.0343333333333333,1.8719999999999999,0.8376666666666666,2.0963333333333334,8.480333333333332,6.383999999999999,87.33333333333333,78.66666666666667,74.33333333333333,97.13333333333333,92.61133333333333,88.95466666666668,120.19,118.97666666666667,101.53333333333335,1.06,101.68666666666667,108.11333333333334
2021,Q2,0.5,0.0,102.02666666666666,0.532089601261232,1121.2333333333333,2.6183264375042588,1.1913333333333334,2.091666666666667,0.9003333333333334,1.929,8.299999999999999,6.370999999999999,92.66666666666667,88.0,87.0,107.33333333333333,94.46966666666667,92.07466666666666,125.7,131.89,102.66666666666667,1.0466666666666666,103.78000000000002,121.86333333333334
2021,Q3,0.6666666666666666,16.666666666666664,102.72666666666667,0.6860951385258884,1158.89,12.78902263662091,1.4483333333333333,1.9806666666666668,0.5323333333333335,1.893,8.203999999999999,6.310999999999999,91.0,86.0,87.0,105.23333333333333,97.02300000000001,95.68166666666667,130.28666666666666,144.40666666666667,102.63333333333333,1.0033333333333332,107.51333333333334,137.29
2021,Q4,0.9166666666666666,25.0,103.75333333333333,0.999415925757674,1183.0066666666664,1.005501533232721,1.8650000000000002,2.3136666666666668,0.44866666666666655,2.4013333333333335,8.337666666666665,5.936333333333332,91.66666666666667,86.33333333333333,85.66666666666667,106.43333333333334,99.20266666666667,99.028,143.13666666666666,151.55666666666664,101.60000000000001,1.0466666666666666,110.87,145.80666666666667
2022,Q1,1.25,33.333333333333336,105.45666666666666,1.641714322431409,1204.7733333333333,14.338955099076516,2.238,2.655333333333333,0.4173333333333331,2.8443333333333336,8.696,5.851666666666667,90.33333333333333,84.66666666666667,85.66666666666667,105.8,100.18233333333335,100.17099999999999,152.3133333333333,155.01,101.3,0.3433333333333333,116.69,147.05666666666667
2022,Q2,1.6666666666666667,41.66666666666667,107.51333333333332,1.950248127192844,1261.4333333333334,23.648023877976165,3.1456666666666666,3.3846666666666665,0.23899999999999988,3.8796666666666666,9.723,5.843333333333334,89.33333333333333,84.66666666666667,85.33333333333333,105.86666666666667,100.755,100.718,183.50666666666666,158.51666666666668,101.13333333333333,0.5133333333333333,115.58999999999999,158.68666666666667
2022,Q3,2.4166666666666665,74.99999999999997,108.72666666666667,1.1285421963167508,1341.4333333333334,48.12333979820318,3.462666666666667,3.5063333333333335,0.04366666666666674,4.417666666666666,10.270000000000001,5.852333333333335,83.0,79.66666666666667,81.0,99.0,100.87133333333334,100.72166666666665,179.83666666666667,145.62,100.8,0.34,118.64999999999999,151.69333333333336
2022,Q4,3.1666666666666665,75.0,109.16333333333334,0.40161873812005755,1359.37,65.71801199062537,3.92,3.907666666666667,-0.012333333333332863,5.408333333333334,11.264000000000001,5.855666666666667,83.0,75.0,76.33333333333333,93.23333333333333,98.79066666666665,98.93900000000001,154.14,142.28333333333333,100.3,0.3866666666666667,118.66000000000001,147.12
2023,Q1,3.5,33.33333333333335,110.30666666666666,1.0473602247396796,1275.76,30.03759644179277,3.4636666666666667,3.4363333333333337,-0.027333333333332988,4.387333333333333,10.671333333333335,6.284000000000002,82.33333333333333,70.0,69.66666666666667,91.46666666666665,94.137,95.83800000000001,152.30666666666664,144.77666666666667,99.26666666666667,0.003333333333333336,125.77,145.41333333333333
2023,Q2,3.5,0.0,111.02,0.6466819775172272,1315.51,16.680971194747666,3.380333333333333,3.4440000000000004,0.0636666666666672,4.189,10.575333333333333,6.386333333333333,88.0,74.66666666666667,74.33333333333333,95.26666666666667,92.027,93.87266666666666,148.64,142.52333333333334,99.10000000000001,0.020000000000000007,128.27666666666667,145.73
2023,Q3,3.5,0.0,112.14,1.0088272383354413,1312.1633333333332,25.57824140423513,3.735666666666667,3.83,0.09433333333333316,4.513000000000001,10.920333333333334,6.407333333333333,90.33333333333333,72.66666666666667,73.66666666666667,94.3,91.51066666666667,93.34433333333334,154.14,135.84666666666666,99.76666666666667,0.4033333333333333,132.37333333333333,142.36333333333334
2023,Q4,3.5,0.0,112.89333333333333,0.6717793234647162,1321.4133333333332,25.758630268966776,3.717333333333333,3.859,0.14166666666666705,4.495333333333334,10.909666666666666,6.4143333333333326,87.66666666666667,70.0,70.33333333333333,91.96666666666665,91.90166666666669,93.399,143.13,135.5666666666667,100.13333333333333,0.5633333333333334,134.12666666666667,138.37333333333333
2024,Q1,3.5,0.0,113.63333333333333,0.6554860044880151,1329.5566666666666,3.3684615677387795,3.3089999999999997,3.3906666666666667,0.081666666666667,4.003333333333333,10.367666666666667,6.364333333333334,89.33333333333333,68.66666666666667,69.66666666666667,92.66666666666667,92.177,93.15833333333335,137.62,134.16666666666666,100.43333333333334,0.6233333333333334,135.16666666666666,135.30666666666667
2024,Q2,3.5,0.0,113.98333333333333,0.30800821355236874,1371.4166666666667,7.682664468355577,3.3776666666666664,3.4770000000000003,0.09933333333333394,3.8526666666666665,10.022333333333334,6.169666666666668,89.0,72.66666666666667,72.66666666666667,94.63333333333333,92.346,92.96499999999999,132.12,132.48333333333335,100.7,0.4166666666666667,134.30999999999997,135.19000000000003
2024,Q3,3.5,0.0,114.44,0.4006433689135891,1356.3333333333333,25.48213164814378,2.9583333333333335,3.060333333333334,0.10200000000000031,3.469333333333333,9.449666666666667,5.980333333333334,90.33333333333333,70.66666666666667,72.0,94.93333333333334,92.72500000000001,93.03800000000001,134.87,128.17333333333332,100.73333333333333,0.34,130.9466666666667,134.4366666666667
2024,Q4,3.0833333333333335,-41.66666666666665,114.66666666666667,0.198065944308512,1398.823333333333,35.917363953014984,2.7863333333333333,2.949,0.16266666666666652,3.3833333333333333,9.201333333333332,5.818,89.33333333333333,67.33333333333333,70.0,89.7,93.22233333333334,93.24633333333333,134.87,122.33,100.63333333333333,0.8566666666666666,128.45333333333335,130.88666666666668
2025,Q1,2.8333333333333335,-25.0,116.02666666666666,1.1860465116279029,1453.0,6.538837817227225,2.590666666666667,2.8153333333333332,0.22466666666666635,3.1986666666666665,8.961,5.762333333333334,87.0,64.0,64.0,88.03333333333335,93.35066666666667,93.01566666666668,137.79999999999998,120.92333333333333,100.33333333333333,0.35000000000000003,129.33333333333334,131.57000000000002
2025,Q2,2.5833333333333335,-25.0,116.32,0.25281544472535167,1399.256666666667,39.093741613374974,2.389,2.736666666666667,0.347666666666667,2.956,8.717666666666666,5.761666666666667,89.66666666666667,67.33333333333333,66.33333333333333,90.83333333333333,93.42266666666667,93.06533333333334,145.62,119.33333333333333,100.86666666666667,0.6233333333333334,127.85666666666667,131.61
